Open,High,Low,Close
50.18,50.939999,49.544998,50.720001
50.700001,51.375,50.419998,50.52
50.779999,51.985001,50.41,51.619999
51.334999,51.685001,50.93,51.049999
51.18,51.764999,51.075001,51.41
51.424999,52.5,50.5,50.544998
49.945,50.365002,49.514999,50.244999
50.57,50.59,48.970001,49.325001
50.509998,53.470001,50.259998,52.529999
52.139999,52.529999,50.299999,51.27
51.595001,52.959999,51.224998,52.595001
52.610001,52.619999,51.555,51.720001
51.68,52.25,50.584999,50.599998
51.044998,51.779999,49.540001,50.025002
49.465,49.805,49.035,49.650002
50.450001,51.139999,50.240002,50.66
50.375,50.805,49.880001,50.209999
50.095001,51.09,49.294998,50.555
50.465,50.814999,49.805,50.145
49.875,49.875,48.445,49.150002
49.125,49.485001,48.595001,49.084999
48.830002,49.099998,48.18,48.93
49.275002,49.369999,48.599998,48.785
48.744999,49.490002,48.619999,49.09
49.005001,49.400002,48.755001,48.900002
49.919998,50.75,49.814999,50.215
49.98,50.099998,49.119999,49.665001
49.73,50.134998,49.610001,49.834999
49.740002,50.035,49.494999,49.805
49.84,50.630001,49.415001,49.650002
49.439999,49.75,49,49.59
49.935001,50.275002,49.599998,50.130001
50,50.735001,49.435001,50.540001
50.549999,51.580002,50.325001,50.91
50.799999,51.290001,50.294998,51
51.334999,51.494999,50.630001,51.055
50.84,52.485001,50.84,52.119999
52.07,52.459999,51.529999,51.974998
52.535,53.724998,52.384998,53.41
53.490002,54.52,52.93,54.41
54.669998,54.939999,53.639999,53.66
53.755001,53.994999,52.950001,52.994999
53.055,53.360001,52.82,52.825001
52.799999,53.189999,52.599998,52.619999
52.98,53.099998,52.400002,52.549999
52.279999,52.474998,51.865002,52
51.674999,52.59,51.674999,52
52.049999,52.41,51.919998,51.994999
51.849998,52,51.264999,51.744999
52.215,53.130001,52.095001,52.924999
52.654999,52.77,51.955002,52.195
52.435001,52.875,52.154999,52.209999
52.055,52.244999,51.404999,51.439999
51.389999,53.055,51.244999,52.759998
52.700001,53.955002,52.424999,53.685001
53.665001,54.654999,53.43,53.884998
53.974998,54.75,53.794998,54.014999
54.264999,54.73,53.775002,54.685001
54.860001,55.395,54.59,54.875
54.939999,54.985001,54.119999,54.224998
54.165001,54.205002,53.369999,53.705002
44.779999,44.794998,42.285,42.299999
41.654999,44.119999,41.509998,43.904999
44.029999,44.41,42.945,43.09
43.139999,43.935001,43.080002,43.549999
43.825001,43.974998,43.084999,43.645
43.935001,44.380001,43.669998,44.375
44.685001,44.685001,43.689999,43.900002
43.785,43.884998,43.32,43.369999
43.290001,44.310001,42.610001,43.07
42.685001,43.259998,40.645,43.255001
42.884998,42.945,41.005001,42.529999
42.849998,43.25,42.369999,43.110001
43.799999,43.799999,42.904999,43.494999
43.41,43.724998,43.09,43.575001
43.505001,43.775002,42.895,43.415001
43.540001,43.794998,42.970001,43.785
43.685001,44.355,43.630001,43.915001
43.360001,44.705002,43.330002,44.700001
44.720001,45.34,44.494999,45.025002
44.880001,45.195,44.025002,44.544998
44.66,44.700001,43.145,43.314999
43.305,44.189999,43.224998,43.849998
43.93,43.939999,43.040001,43.330002
43.195,44.23,42.915001,43.875
43.115002,43.674999,42.610001,42.794998
42.685001,43.220001,42.43,43.134998
43.305,43.625,42.75,42.869999
43.084999,43.195,42.220001,42.514999
42.584999,43.014999,42.290001,42.59
42.450001,42.584999,41.700001,41.849998
42.205002,43.099998,42.165001,42.799999
42.645,42.715,42.119999,42.279999
42.294998,42.505001,41.945,42.029999
41.794998,42.095001,41.540001,41.990002
42.23,42.755001,41.915001,41.970001
42.205002,43.485001,41.994999,43.384998
43.439999,43.764999,42.799999,43.259998
44.509998,46.055,43.785,45.75
45.720001,45.825001,45.215,45.299999
45.314999,45.860001,44.950001,45.560001
45.66,46.145,45.474998,45.68
45.529999,46.665001,45.445,46.040001
45.834999,46.595001,45.695,45.869999
45.974998,46.275002,45.195,45.294998
45.244999,45.630001,45.119999,45.244999
45.075001,45.794998,45.075001,45.509998
45.549999,45.955002,45.16,45.935001
45.93,46,45.575001,45.974998
46.060001,46.215,45.924999,46
45.955002,46.32,45.75,46.150002
45.93,46.404999,45.889999,46.055
46.134998,46.244999,45.549999,45.895
45.904999,46.049999,45.150002,45.174999
45.264999,45.654999,45.014999,45.525002
45.395,45.59,44.564999,44.634998
44.584999,45.099998,44.369999,45.084999
45.959999,46.294998,45.615002,46.07
46.040001,46.455002,46.005001,46.259998
46.384998,46.575001,45.75,46.325001
45.895,47.490002,45.790001,47.25
47.099998,47.310001,46.099998,46.285
46.605,46.73,46.029999,46.599998
46.740002,46.75,45.985001,46.014999
46.169998,46.5,45.794998,45.895
45.84,45.889999,45.314999,45.700001
45.595001,45.825001,44.810001,45.035
44.990002,45.955002,44.889999,45.654999
45.805,46.029999,45.41,45.755001
45.865002,47.305,45.865002,47.279999
47.075001,47.185001,45.965,45.985001
46.134998,46.25,45.25,45.345001
45.389999,45.875,45.360001,45.805
45.82,46.195,45.404999,46.044998
46.119999,46.189999,45.205002,45.27
45.380001,45.564999,45.064999,45.200001
45.25,45.474998,44.974998,45.029999
45.130001,45.325001,44.849998,44.965
45.849998,46.77,45.185001,46.705002
45.974998,46.990002,45.755001,46.529999
44.830002,45.43,43.18,43.375
43.075001,43.400002,41.98,43.400002
43.400002,43.455002,42.235001,43
43.185001,43.66,42.810001,43.610001
43.509998,43.705002,42.82,43.525002
43.52,43.855,43.189999,43.709999
43.73,43.970001,43.205002,43.529999
43.485001,43.599998,43.035,43.174999
43.310001,43.380001,42.869999,43.18
43.275002,43.48,43.014999,43.349998
43.27,43.48,43.154999,43.195
43.025002,43.400002,42.549999,42.84
42.900002,43.224998,42.639999,43.185001
43.27,44.369999,43.23,43.25
43.34,43.584999,42.955002,43.400002
43.290001,43.490002,42.619999,43.215
43.259998,43.695,42.900002,42.965
42.889999,43.490002,42.5,43.049999
42.955002,43.305,42.855,43.299999
43.334999,43.900002,43.305,43.810001
43.869999,44.485001,43.785,44.450001
44.285,44.619999,44.23,44.455002
44.639999,45.154999,44.419998,45.150002
44.73,44.73,43.595001,44.035
44.23,44.23,43.715,43.985001
44.040001,44.125,43.645,43.68
43.935001,43.935001,42.619999,42.689999
41.974998,42.459999,41.02,41.095001
40.915001,41.025002,40.509998,40.605
40.57,40.685001,39.049999,39.330002
39.5,40.59,39.459999,40.465
40.369999,41.09,40.349998,40.959999
40.849998,41.465,40.759998,41.095001
41.185001,41.264999,40.455002,40.855
40.959999,41.125,40.75,40.990002
40.764999,41.195,40.605,40.845001
40.900002,41.395,40.735001,41.080002
41.105,41.57,41.025002,41.145
41.25,41.744999,41.240002,41.575001
41.599998,41.880001,41.465,41.709999
41.740002,41.904999,41.139999,41.209999
40.900002,41.150002,40.584999,40.700001
40.645,40.884998,40.529999,40.810001
40.915001,41.945,40.915001,41.794998
41.830002,41.974998,41.259998,41.540001
41.610001,42.294998,41.57,41.91
41.895,42.419998,41.895,42.400002
42.299999,42.575001,41.75,41.830002
41.974998,42.494999,41.794998,42.465
42.285,42.43,41.235001,41.945
41.985001,42.209999,41.215,41.375
41.529999,41.860001,41.174999,41.560001
41.654999,41.849998,41.424999,41.814999
42.009998,43.055,41.084999,41.404999
33.275002,33.299999,31.75,32.299999
32.869999,33.064999,32.674999,32.695
32.665001,32.93,32.02,32.084999
32.240002,32.369999,31.940001,32.139999
32.209999,32.325001,31.495001,31.895
31.76,31.985001,31.17,31.27
31.389999,32.34,31.389999,32.095001
32.255001,32.255001,31.475,31.605
31.57,32.075001,31.450001,31.83
31.950001,32.02,31.610001,31.995001
32,32.75,31.805,32.724998
32.715,33.73,32.555,33.365002
33.32,33.985001,33.275002,33.935001
33.834999,34.125,33.634998,33.669998
34.509998,36,34.369999,35.785
35.785,36.200001,35.34,35.57
35.424999,35.424999,33.875,34.305
34.34,34.615002,33.205002,33.529999
33.5,33.5,32.375,33.185001
33.119999,33.16,32.445,33
32.974998,33.474998,32.035,32.150002
31.985001,33.150002,31.975,32.860001
32.860001,33.080002,32.445,32.764999
33.110001,33.310001,32.389999,32.595001
32.299999,32.48,31.77,32.110001
32.205002,32.669998,32.145,32.474998
32.325001,33.645,32.125,33.23
33.310001,33.349998,32.775002,33.119999
32.889999,33.174999,32.455002,32.700001
32.555,33.445,32.555,33.285
33.174999,33.474998,32.735001,33.25
33.424999,33.619999,33.174999,33.599998
34.150002,34.895,34,34.724998
34.400002,34.514999,34.025002,34.145
34.369999,34.650002,33.735001,34.134998
34.349998,36.32,34.349998,35.974998
35.345001,35.75,34.810001,35
35.189999,35.34,35.040001,35.240002
35.235001,35.305,34.845001,35.080002
35.134998,35.279999,34.404999,34.41
34.195,34.244999,33.299999,33.345001
33.57,33.875,32.990002,33.224998
33.16,33.380001,32.18,33.174999
33.485001,33.755001,33.084999,33.595001
33.855,34.044998,33.099998,33.115002
33.279999,33.73,33.255001,33.41
33.400002,33.919998,33.365002,33.599998
33.66,33.900002,33.41,33.529999
33.415001,33.540001,32.810001,33.029999
32.965,32.98,32.575001,32.625
32.764999,33.310001,32.685001,33.299999
33.514999,33.825001,33.275002,33.404999
33.52,33.665001,32.775002,32.869999
32.785,32.970001,32.514999,32.735001
33.095001,33.23,32.669998,32.895
34.285,34.57,33.549999,33.924999
33.855,33.945,33.044998,33.720001
33.724998,33.900002,33.174999,33.205002
33.325001,33.584999,33.215,33.235001
33.935001,34.084999,33.099998,33.505001
33.474998,34.169998,33.345001,34.125
34.165001,34.915001,34.055,34.805
34.830002,35.514999,34.5,35.43
35.505001,35.700001,34.790001,35.09
35.080002,35.43,34.830002,35.34
35.285,36.654999,34.875,35.900002
35.895,36.07,35.009998,35.505001
35.509998,35.720001,35.165001,35.255001
35.355,36,35.220001,35.689999
36.099998,36.865002,36.080002,36.700001
36.575001,36.715,36.189999,36.305
36.150002,36.560001,36.095001,36.404999
36.395,36.599998,35.985001,36.105
36,36.154999,35.720001,36.009998
36.145,36.52,35.82,36.415001
36.349998,36.66,36.105,36.334999
36.200001,36.395,36.005001,36.16
36.23,36.365002,35.799999,36.009998
35.974998,36.494999,35.974998,36.384998
36.154999,36.154999,35.299999,35.654999
35.459999,35.514999,34.825001,35.005001
35.044998,35.125,34.720001,34.735001
34.75,35.459999,34.695,35.23
35.299999,36.305,35.299999,35.849998
35.880001,36.465,35.869999,36.150002
36.395,36.615002,36.325001,36.470001
36.490002,36.744999,36.360001,36.494999
36.200001,36.215,35.555,35.584999
35.544998,35.785,35.145,35.255001
35.154999,35.465,35.125,35.345001
35.34,35.48,35.064999,35.189999
35.549999,35.764999,35.07,35.279999
35.244999,35.720001,35.189999,35.68
35.619999,36.154999,35.619999,35.895
36.080002,36.134998,35.705002,35.735001
35.799999,35.959999,35.740002,35.860001
36.075001,36.305,35.93,36.055
36.119999,36.259998,36.009998,36.195
36.145,36.150002,35.810001,35.849998
35.810001,35.945,35.615002,35.805
36.189999,36.25,35.75,35.810001
35.785,36.23,35.654999,35.875
35.794998,35.875,34.939999,35.419998
35.575001,35.575001,35.23,35.355
35.314999,35.459999,34.959999,35.014999
34.965,35.110001,34.560001,34.634998
34.625,35,34.625,34.845001
35,35.029999,34.209999,34.224998
34.334999,34.5,33.77,34.290001
34.165001,34.720001,34.044998,34.395
33.93,34.830002,33.865002,34.814999
34.994999,35.654999,34.884998,35.654999
35.560001,35.955002,35.465,35.915001
35.955002,36.419998,35.555,36.095001
36.095001,36.549999,36.084999,36.404999
36.130001,36.5,35.939999,36.290001
36.215,36.5,36.189999,36.195
36.235001,36.700001,36.195,36.439999
36.814999,36.880001,36.365002,36.869999
36.709999,37.055,36.59,36.990002
36.794998,37.459999,36.744999,37.455002
37.34,37.73,37.23,37.514999
38.424999,38.455002,37.990002,38.334999
38.294998,38.560001,38.215,38.535
38.610001,38.619999,38.16,38.599998
38.66,38.950001,38.605,38.895
38.945,39.334999,38.915001,39.060001
39.025002,39.445,38.924999,39.07
39.119999,39.32,38.334999,38.73
38.715,38.935001,38.415001,38.529999
36.575001,37.529999,35.904999,36.619999
36.580002,37.009998,34.195,34.93
33.695,33.700001,32.865002,33.145
33.075001,33.134998,32.439999,32.595001
32.720001,32.825001,32.014999,32.134998
32.145,32.185001,31.415001,31.625
31.620001,31.620001,31.084999,31.174999
31.25,31.58,31.135,31.280001
31.415001,32.064999,31.305,31.805
31.825001,32.169998,31.66,32.130001
32.174999,32.34,31.98,32.029999
31.91,32.049999,31.645,31.82
31.655001,31.975,31.65,31.84
31.84,32.259998,31.465,31.785
31.754999,32.494999,31.754999,32.494999
32.465,32.654999,31.93,31.985001
31.985001,32.105,31.754999,31.92
31.795,31.85,31.275,31.48
31.610001,32.560001,31.504999,32.360001
32.360001,32.615002,32.139999,32.43
32.424999,32.619999,32.060001,32.375
32.375,32.509998,32.189999,32.349998
32.459999,32.689999,32.305,32.650002
32.735001,32.965,32.700001,32.764999
32.834999,32.970001,32.595001,32.735001
32.544998,32.68,32.334999,32.564999
32.544998,32.595001,32.259998,32.435001
32.43,32.744999,32.305,32.605
32.674999,33.255001,32.610001,33.145
31.285,32.165001,30.955,31.365
30.905001,31.514999,30.809999,31.264999
31.17,31.235001,30.780001,30.950001
30.834999,31,30.68,30.809999
30.85,30.995001,30.309999,30.719999
30.785,31.440001,30.785,31.42
31.395,31.514999,30.879999,31.365
31.375,31.915001,31.280001,31.875
31.709999,32.07,31.455,31.985001
32.084999,32.595001,32.025002,32.595001
32.599998,32.759998,32.419998,32.755001
32.580002,32.869999,32.549999,32.810001
32.889999,32.889999,32.474998,32.695
32.715,33.174999,32.564999,33.005001
33,33,32.605,32.84
32.845001,32.935001,32.52,32.880001
32.84,33.220001,32.595001,32.959999
33.014999,33.799999,33.009998,33.630001
33.459999,33.625,32.915001,33.18
33.185001,33.740002,33.150002,33.625
33.630001,33.724998,33.290001,33.369999
33.445,34.235001,33.209999,34.205002
34.150002,34.279999,33.904999,34.240002
34.119999,34.779999,34.119999,34.369999
34.555,35.375,34.5,35.299999
35.209999,36.740002,34.939999,35.945
36.25,36.700001,36.075001,36.334999
36.445,36.474998,34.119999,34.27
34.48,35.145,33.799999,34.860001
34.990002,35.049999,34.07,34.115002
34.009998,34.43,34.009998,34.145
34.025002,34.52,33.889999,34.404999
34.215,34.355,32.560001,33.189999
33.259998,33.465,32.945,33.139999
32.93,33.075001,32.494999,32.575001
32.950001,32.990002,32.52,32.740002
32.355,32.645,32.040001,32.560001
32.645,32.735001,31.52,32.084999
32.014999,33.099998,31.625,32.869999
32.705002,33.915001,32.705002,33.264999
33.349998,33.724998,33.014999,33.299999
33.424999,33.919998,33.415001,33.470001
33.5,33.619999,33.41,33.505001
33.465,33.544998,33.23,33.474998
33.5,33.514999,33.220001,33.355
33.259998,33.759998,33.125,33.595001
33.689999,34.57,33.400002,33.764999
33.830002,33.955002,33.27,33.794998
33.724998,33.990002,33.48,33.509998
33.490002,34.115002,33.355,34.049999
34.080002,34.52,34.049999,34.119999
34.105,34.790001,34.105,34.450001
34.380001,34.435001,33.865002,33.93
33.939999,34.275002,33.785,33.924999
33.869999,34.244999,33.43,34.115002
34.099998,35.415001,34.080002,34.880001
34.685001,34.794998,34.380001,34.509998
34.744999,35.224998,34.605,35.174999
34.875,36.310001,34.77,36.255001
36.205002,37.099998,35.904999,36.150002
36.349998,36.349998,35.855,36.035
36.455002,36.674999,36.305,36.529999
36.509998,36.830002,36.325001,36.595001
36.470001,36.98,36.27,36.93
36.990002,36.990002,35.950001,36
35.935001,36.424999,35.855,36.07
36.294998,36.419998,36.035,36.185001
36.235001,36.700001,36.220001,36.465
36.470001,37.305,36.415001,36.965
36.91,37.025002,36.27,36.514999
36.810001,36.950001,35.869999,36.064999
36.165001,36.334999,35.169998,35.470001
35.514999,36.18,35.514999,36.154999
36.380001,36.865002,36.25,36.57
36.389999,36.705002,35.445,35.630001
35.639999,35.990002,35.145,35.580002
36.900002,37.810001,36.02,37.084999
37.384998,37.494999,36.724998,37.110001
37.205002,37.445,36.830002,37.395
37.459999,37.665001,37.130001,37.595001
37.695,38.244999,37.044998,37.125
37.014999,37.105,36.66,36.849998
36.860001,37.369999,36.779999,37.32
37.439999,37.595001,37.055,37.494999
37.25,37.73,37.049999,37.25
37.084999,37.174999,36.395,36.485001
40.965,42.200001,40.365002,40.5
40.66,40.945,39.044998,40.360001
40.465,40.615002,39.599998,40.215
40.005001,40.845001,39.630001,40.645
40.674999,40.830002,38.580002,39.560001
39.564999,40.185001,39.345001,39.869999
39.865002,40.215,39.700001,39.959999
40.200001,40.224998,39.259998,40.134998
39.849998,41,39.43,40.25
40.369999,40.715,40.005001,40.59
40.735001,40.935001,40.439999,40.650002
40.720001,40.915001,40.43,40.735001
40.634998,41.360001,40.599998,41.209999
41.119999,41.275002,40.865002,41.154999
40.865002,41.974998,40.845001,41.959999
41.455002,41.794998,41.345001,41.630001
41.654999,41.904999,41.349998,41.880001
41.924999,42.360001,41.68,41.939999
41.915001,42.75,41.665001,42.695
42.799999,43.154999,42.790001,43.095001
43.16,43.259998,42.759998,43.055
43.055,43.195,42.825001,43.009998
43,43.294998,42.794998,42.935001
42.924999,43.375,42.830002,43.014999
42.860001,43.314999,42.790001,43.240002
43.514999,43.514999,42.040001,42.575001
42.900002,43.195,41.970001,42.490002
42.549999,42.615002,40.509998,40.700001
40.855,40.93,39.764999,40.384998
40.48,40.650002,39.43,39.75
39.924999,40.355,39.485001,40.18
40.384998,40.68,40.185001,40.27
40.299999,40.994999,40.119999,40.599998
40.560001,40.685001,39.965,40.330002
40.154999,40.625,40.110001,40.290001
40.134998,40.52,40.02,40.240002
40.365002,40.709999,40,40.209999
40.375,40.485001,40.115002,40.200001
40.110001,40.439999,39.904999,40.404999
40.965,41.145,40.049999,40.355
40.740002,41.485001,40.505001,41.255001
41.125,41.244999,39.945,39.945
40.035,40.084999,39.075001,39.18
39.514999,40.424999,39.060001,39.220001
40.875,41.849998,40.514999,41.029999
41,41.474998,40.785,41.450001
41.349998,42.055,41.244999,42.040001
42.134998,42.665001,41.955002,42.650002
42.544998,43.095001,42.540001,42.825001
42.48,42.939999,42.380001,42.400002
42.5,43.189999,42.235001,42.355
42.459999,42.970001,42.395,42.955002
42.880001,44.095001,42.849998,43.93
43.825001,43.939999,42.860001,42.919998
43.044998,43.625,43.044998,43.57
43.525002,43.985001,43.509998,43.880001
43.860001,44.099998,43.75,44.044998
43.735001,43.895,43.514999,43.715
43.540001,43.689999,43.334999,43.470001
43.555,43.959999,43.48,43.945
43.535,44.119999,43.380001,44.075001
43.945,44.205002,43.509998,43.970001
44.169998,44.169998,43.16,43.395
43.494999,43.860001,43.285,43.77
43.785,43.865002,43.119999,43.200001
43.005001,43.549999,42.494999,42.52
42.724998,43.055,42.474998,42.665001
42.57,42.845001,42.025002,42.66
42.855,43.119999,42.645,42.849998
43,43.205002,42.689999,42.77
43.014999,43.060001,42.549999,42.584999
42.505001,42.720001,42.34,42.5
42.695,42.775002,42.345001,42.450001
42.59,42.59,42.174999,42.220001
45.5,47.25,45.259998,46.439999
46.064999,46.25,45.105,45.125
45.099998,46.029999,44.709999,45.985001
46,46.77,45.805,46.700001
46.764999,47.389999,46.599998,46.904999
46.494999,47.695,46.389999,47.505001
47.630001,47.755001,47.009998,47.185001
47.16,47.459999,46.970001,47.355
47.450001,47.724998,47.18,47.25
47.310001,47.705002,47.16,47.494999
47.560001,48.369999,47.505001,47.939999
48.084999,48.084999,47.73,47.845001
47.945,48.630001,47.84,48.290001
48.584999,49.134998,48.459999,48.945
48.900002,49.009998,48.535,48.985001
48.790001,49.169998,48.32,48.785
49.224998,49.470001,49.035,49.349998
49.5,49.555,49.080002,49.205002
49.314999,49.459999,49.049999,49.264999
49.555,49.674999,49,49.400002
49.34,49.395,48.73,48.759998
48.84,49.205002,48.415001,49.130001
49.174999,49.674999,48.91,49.630001
49.68,49.759998,48.419998,48.790001
49.105,49.314999,48.805,48.955002
49.029999,49.43,48.794998,49.220001
49.145,49.52,49.060001,49.465
49.305,49.639999,49.240002,49.455002
49.404999,49.875,49.189999,49.529999
49.735001,50.369999,49.43,50.255001
50.369999,50.75,50.220001,50.59
50.450001,50.494999,49.689999,49.84
50.014999,50.939999,49.665001,50.695
50.689999,50.764999,50.110001,50.5
50.549999,51.450001,50.505001,51.23
51.240002,51.73,51.07,51.66
51.869999,52.330002,51.619999,52.009998
51.935001,52.345001,51.82,51.994999
51.299999,52.07,51.299999,51.595001
51.595001,51.834999,51.310001,51.794998
52.014999,52.07,51.325001,51.325001
51.325001,51.5,51.125,51.375
51.095001,51.685001,51.035,51.584999
51.73,51.785,51.064999,51.075001
51.154999,51.834999,50.880001,51.695
51.630001,52.23,51.424999,52.139999
52.365002,53.244999,52.310001,53.09
53.5,54.365002,53.314999,53.455002
53.200001,53.41,52.860001,53.005001
53.174999,53.395,52.830002,53.345001
53.415001,54.025002,52.799999,52.834999
52.955002,53.724998,52.275002,52.294998
52.380001,52.740002,51.610001,51.665001
52,52.48,50.915001,51.235001
50.700001,50.875,49.439999,50.005001
49.09,49.540001,48.535,49.014999
49.400002,50.215,49.150002,49.5
49.529999,50.959999,49.345001,50.935001
51.134998,53.084999,51.134998,52.904999
53.110001,53.330002,52.195,52.630001
52.825001,53.935001,52.220001,52.595001
56.75,58.970001,56.610001,58.380001
58.279999,58.75,57.779999,58.509998
58.525002,59.419998,58.014999,59.139999
59.125,60.060001,59.005001,60
59.814999,60.255001,59.529999,60.139999
60.790001,61,60.145,60.459999
60.435001,60.514999,59.884998,59.965
60.049999,60.415001,59.654999,59.889999
60.130001,60.599998,59.445,60.549999
60.360001,61.84,60.290001,61.785
61.669998,61.669998,60.965,61.380001
61.380001,62.299999,61.365002,62.299999
62.490002,62.674999,62.080002,62.395
62.294998,62.294998,61.220001,61.474998
61.455002,62.43,61.455002,62.275002
62.09,62.470001,61.630001,62.25
62.235001,63.310001,62.174999,63.115002
63.259998,63.98,63.025002,63.939999
63.73,63.740002,62.465,62.794998
62.130001,62.740002,61.450001,62.695
63.099998,63.450001,61.619999,61.75
62.360001,63.985001,61.919998,63.759998
63.849998,64.449997,63.66,63.785
63.875,64.635002,63.610001,64.580002
64.790001,65.635002,64.544998,64.839996
64.794998,65.535004,64.150002,64.695
65.175003,66.300003,64.699997,66.199997
66.324997,66.400002,65.580002,65.730003
65.529999,66,64.894997,65
65,65.059998,64.720001,64.855003
65,67.144997,65,66.065002
65.559998,67,65.504997,66.739998
66.974998,66.974998,65.055,65.184998
65.525002,66.720001,65.379997,66.035004
65.480003,66.139999,64.404999,64.434998
64.959999,65.044998,63.365002,63.505001
63.334999,64.285004,62.669998,62.720001
62.98,65.004997,62.810001,64.870003
65.480003,65.714996,64.945,65.699997
66.07,66.875,65.864998,66.605003
66.620003,67.120003,65.75,66.235001
66.625,66.660004,64.224998,64.790001
64.879997,65.779999,64.809998,65.375
65.464996,65.620003,64.779999,64.949997
64.595001,64.945,64.050003,64.709999
64.764999,65.345001,64.555,64.635002
64.845001,65.300003,63.599998,63.689999
64.095001,64.904999,63.305,63.860001
63.299999,64.610001,63.25,63.889999
63.485001,64.410004,62.705002,63.509998
64.099998,65.245003,63.634998,65
65.510002,66.735001,65.279999,66.574997
66.574997,67,66.044998,66.580002
66.864998,68.139999,66.425003,67.644997
68.169998,68.595001,66.32,66.809998
65.834999,66.529999,65.510002,65.834999
66.300003,66.559998,64.235001,64.294998
64.184998,64.635002,63.584999,64.580002
65.135002,65.940002,64.010002,64.230003
64.199997,64.724998,63.77,64.440002
64.885002,65.440002,63.779999,65.169998
65.309998,65.440002,64.75,64.815002
64.75,65.190002,64.410004,65.07
64.584999,65.224998,64.144997,64.690002
64.989998,65.550003,64.375,64.434998
64.455002,64.809998,63.904999,64.639999
64.254997,64.480003,62.345001,62.674999
62.845001,63.695,62.279999,62.740002
63.185001,63.759998,61.985001,63.5
64.529999,68.790001,64.260002,67.425003
67.5,68.434998,67.315002,67.415001
67.394997,68.375,65.974998,66.309998
66.175003,66.410004,63.855,64.040001
65.18,65.550003,64.629997,65.035004
64.875,65.93,64.68,65.794998
66.190002,66.434998,65.279999,66.169998
66.360001,67.114998,65.625,67.114998
67.044998,67.334999,66.025002,66.519997
66.620003,67.375,66.5,67.110001
67.160004,67.489998,66.754997,66.860001
66.660004,67.309998,65.970001,67.230003
67.230003,67.440002,66.800003,67.125
66.93,67.485001,66.669998,66.995003
66.830002,67.489998,66.775002,67.025002
67.110001,67.75,66.985001,67.449997
67.199997,67.580002,66.510002,66.510002
66.510002,68.029999,66.305,67.925003
67.889999,68.050003,66.879997,67.290001
66.945,68.305,66.775002,67.879997
67.800003,68.474998,67.559998,67.824997
67.614998,68,66.294998,66.5
66.714996,67.230003,66.214996,66.949997
66.445,66.940002,66.004997,66.824997
67,68,66.824997,67.355003
67.529999,68.709999,67.364998,68.5
68.425003,68.669998,67.195,67.675003
68.5,74.855003,68.5,74.32
73.75,74.379997,73.264999,74.050003
74,74.974998,73.775002,74.190002
73.635002,74.660004,73.629997,74.470001
74.894997,75.205002,73.355003,73.385002
73.455002,73.760002,72.875,73.050003
73.239998,73.974998,72.660004,72.900002
73.275002,73.940002,71.035004,71.125
70.385002,71.400002,69.065002,70.949997
70.985001,72.084999,70.955002,71.839996
72.434998,72.614998,71.945,72.07
71.574997,72.055,71.105003,71.230003
71.029999,71.114998,69.455002,70.349998
70.654999,71.025002,69.945,70.305
70.120003,70.315002,69.625,69.925003
69.989998,70.540001,69.360001,69.375
69.574997,70.279999,69.019997,69.510002
69.455002,70,68.849998,69.684998
70,71,69.68,70.839996
70.995003,72.934998,70.894997,71.550003
71.504997,71.824997,70.644997,71.375
71.5,71.5,70.419998,70.639999
70.510002,71.135002,70.379997,70.864998
70.389999,70.565002,69.510002,69.970001
70.535004,71.535004,70.18,70.639999
70.815002,71,70.135002,70.239998
70.495003,70.75,69.805,70.434998
70.375,71.605003,70.330002,70.959999
72.184998,72.214996,68.160004,69.165001
69.610001,69.709999,65.264999,65.485001
65.455002,65.730003,64.125,64.949997
64.875,65.489998,64.5,64.980003
64.769997,65.485001,63.044998,63.325001
63.560001,64.540001,63.23,63.595001
63.82,64.669998,63.785,63.875
63.439999,64.239998,61.375,61.93
61.93,62.985001,61.685001,62.195
62.369999,62.93,61.880001,61.974998
62.380001,63.32,62.134998,63.200001
63,64.214996,63,63.535
65.550003,66.849998,65.224998,65.235001
65.5,65.714996,63.945,64.160004
64.535004,65.389999,64.099998,65.279999
65.290001,65.745003,64.75,65.705002
65.779999,66.300003,65.315002,65.860001
65,65.644997,62.720001,65.540001
65.714996,67.135002,65.519997,66.18
65.955002,66.110001,65.144997,65.910004
65.605003,66.419998,65.364998,65.440002
65.150002,65.775002,63.904999,64.279999
64.410004,65.394997,64.089996,65.224998
65.004997,65.724998,64.875,65.324997
65.434998,65.959999,65.114998,65.360001
65.389999,66.239998,64.620003,66.095001
65.724998,66.235001,65.209999,65.625
65.720001,66.334999,65.464996,66.084999
65.529999,65.980003,65.144997,65.800003
65.614998,66.555,65.18,66.449997
66.300003,67.014999,66.120003,66.455002
67.114998,67.370003,66.264999,66.650002
66.875,67.535004,66.474998,67.349998
67.425003,68.205002,67.18,67.584999
67.269997,67.584999,66.675003,66.790001
66.364998,66.949997,66,66.800003
66.730003,69.135002,66.580002,68.955002
68.995003,72.199997,68,70.800003
70.824997,73.434998,70.535004,72.550003
72.620003,73.294998,72.190002,73.084999
73.589996,73.650002,71.910004,72.160004
72.559998,73.620003,71.940002,72.315002
72.019997,72.555,71.394997,71.43
71.809998,73.040001,71.459999,72.305
72.654999,73.324997,72.220001,73.040001
72.224998,73.055,71.084999,71.175003
71.855003,72.025002,70.824997,71.214996
71.754997,71.894997,71.095001,71.800003
72.07,72.275002,70.559998,71.224998
