Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,RSSI1,RSSI2,RSSI3,RSSI4
0,0,0,0,0,0,0,1,0,-52,-42,-68,-67
0,0,0,0,0,0,0,1,0,-52,-45,-56,-61
0,0,0,0,0,0,0,1,0,-49,-40,-60,-65
0,0,0,0,0,0,0,1,0,-51,-49,-62,-68
0,0,0,0,0,0,0,1,0,-51,-47,-72,-64
0,0,0,0,0,0,0,1,0,-53,-44,-61,-64
0,0,0,0,0,0,0,1,0,-58,-39,-49,-62
0,0,0,0,0,0,0,1,0,-54,-41,-52,-62
0,0,0,0,0,0,0,1,0,-54,-39,-55,-64
0,0,0,0,0,0,0,1,0,-51,-41,-66,-68
0,0,0,0,0,0,0,1,0,-52,-48,-53,-59
0,0,0,0,0,0,0,1,0,-51,-43,-56,-62
0,0,0,0,0,0,0,1,0,-55,-47,-56,-57
0,0,0,0,0,0,0,1,0,-51,-39,-53,-65
0,0,0,0,0,0,0,1,0,-51,-43,-65,-66
0,0,0,0,0,0,0,1,0,-51,-43,-61,-68
0,0,0,0,0,0,0,1,0,-52,-41,-61,-70
0,0,0,0,0,0,0,1,0,-51,-41,-60,-64
0,0,0,0,0,0,0,1,0,-51,-41,-58,-64
0,0,0,0,0,0,0,1,0,-52,-39,-57,-62
0,0,0,0,0,0,0,1,0,-49,-42,-58,-66
0,0,0,0,0,0,0,1,0,-51,-41,-54,-66
0,0,0,0,0,0,0,1,0,-52,-41,-54,-63
0,0,0,0,0,0,0,1,0,-49,-38,-55,-58
0,0,0,0,0,0,0,1,0,-53,-41,-57,-60
0,0,0,0,0,0,0,1,0,-51,-43,-55,-62
0,0,0,0,0,0,0,1,0,-52,-41,-58,-58
0,0,0,0,0,0,0,1,0,-59,-41,-58,-58
0,0,0,0,0,0,0,1,0,-57,-39,-52,-59
0,0,0,0,0,0,0,1,0,-61,-39,-51,-58
0,0,0,0,0,0,0,1,0,-59,-39,-52,-57
0,0,0,0,0,0,0,1,0,-64,-39,-52,-59
0,0,0,0,0,0,0,1,0,-61,-39,-53,-59
0,0,0,0,0,0,0,1,0,-62,-39,-53,-59
0,0,0,0,0,0,0,1,0,-69,-39,-53,-62
0,0,0,0,0,0,0,1,0,-67,-39,-53,-68
0,0,0,0,0,0,0,1,0,-61,-40,-52,-62
0,0,0,0,0,0,0,1,0,-64,-39,-54,-63
0,0,0,0,0,0,0,1,0,-72,-39,-54,-62
0,0,0,0,0,0,0,1,0,-69,-48,-53,-64
0,0,0,0,0,0,0,1,0,-60,-48,-59,-61
0,0,0,0,0,0,0,1,0,-60,-51,-57,-60
0,0,0,0,0,0,0,1,0,-68,-51,-54,-62
0,0,0,0,0,0,0,1,0,-66,-51,-55,-63
0,0,0,0,0,0,0,1,0,-65,-51,-53,-66
0,0,0,0,0,0,0,1,0,-67,-47,-54,-62
0,0,0,0,0,0,0,1,0,-67,-46,-54,-63
0,0,0,0,0,0,0,1,0,-69,-46,-58,-62
0,0,0,0,0,0,0,1,0,-65,-39,-61,-63
0,0,0,0,0,0,0,1,0,-62,-45,-59,-65
0,0,0,0,0,0,0,1,0,-54,-49,-65,-63
0,0,0,0,0,0,0,1,0,-58,-49,-54,-66
0,0,0,0,0,0,0,1,0,-48,-52,-49,-63
0,0,0,0,0,0,0,1,0,-46,-41,-57,-78
0,0,0,0,0,0,0,1,0,-51,-41,-59,-64
0,0,0,0,0,0,0,1,0,-51,-41,-64,-66
0,0,0,0,0,0,0,1,0,-53,-41,-67,-70
0,0,0,0,0,0,0,1,0,-52,-39,-65,-65
0,0,0,0,0,0,0,1,0,-53,-40,-55,-61
0,0,0,0,0,0,0,1,0,-54,-46,-55,-61
0,0,0,0,0,0,0,1,0,-51,-44,-64,-62
0,0,0,0,0,0,0,1,0,-51,-38,-59,-59
0,0,0,0,0,0,0,1,0,-55,-38,-61,-68
0,0,0,0,0,0,0,1,0,-53,-38,-57,-66
0,0,0,0,0,0,0,1,0,-56,-38,-66,-59
0,0,0,0,0,0,0,1,0,-45,-38,-57,-55
0,0,0,0,0,0,0,1,0,-53,-38,-56,-63
0,0,0,0,0,0,0,1,0,-56,-37,-53,-61
0,0,0,0,0,0,0,1,0,-52,-43,-58,-64
0,0,0,0,0,0,0,1,0,-49,-43,-56,-60
0,0,0,0,0,0,0,1,0,-47,-43,-60,-60
0,0,0,0,0,0,0,1,0,-54,-39,-56,-69
0,0,0,0,0,0,0,1,0,-55,-40,-56,-61
0,0,0,0,0,0,0,1,0,-47,-35,-57,-61
0,0,0,0,0,0,0,1,0,-61,-35,-62,-58
0,0,0,0,0,0,0,1,0,-47,-35,-57,-68
0,0,0,0,0,0,0,1,0,-51,-37,-53,-70
0,0,0,0,0,0,0,1,0,-54,-37,-53,-72
0,0,0,0,0,0,0,1,0,-53,-37,-52,-73
0,0,0,0,0,0,0,1,0,-51,-37,-53,-73
0,0,0,0,0,0,0,1,0,-53,-37,-54,-73
0,0,0,0,0,0,0,1,0,-49,-39,-63,-70
0,0,0,0,0,0,0,1,0,-51,-39,-58,-71
0,0,0,0,0,0,0,1,0,-48,-43,-63,-67
0,0,0,0,0,0,0,1,0,-51,-34,-57,-61
0,0,0,0,0,0,0,1,0,-51,-34,-55,-63
0,0,0,0,0,0,0,1,0,-47,-32,-69,-68
0,0,0,0,0,0,0,1,0,-53,-35,-62,-61
0,0,0,0,0,0,0,1,0,-53,-48,-70,-60
0,0,0,0,0,0,0,1,0,-51,-48,-59,-62
0,0,0,0,0,0,0,1,0,-56,-48,-56,-60
0,0,0,0,0,0,0,1,0,-56,-48,-61,-63
0,0,0,0,0,0,0,1,0,-53,-37,-60,-65
0,0,0,0,0,0,0,1,0,-53,-46,-61,-64
0,0,0,0,0,0,0,1,0,-52,-47,-61,-65
0,0,0,0,0,0,0,1,0,-52,-35,-61,-63
0,0,0,0,0,0,0,1,0,-53,-48,-59,-63
0,0,0,0,0,0,0,1,0,-53,-48,-57,-62
0,0,0,0,0,0,0,1,0,-53,-41,-59,-61
0,0,0,0,0,0,0,1,0,-54,-37,-56,-63
0,0,0,0,0,0,0,1,0,-54,-49,-58,-63
0,0,0,0,0,0,0,1,0,-54,-36,-65,-64
0,0,0,0,0,0,0,1,0,-53,-36,-59,-65
0,0,0,0,0,0,0,1,0,-51,-36,-62,-65
0,0,0,0,0,0,0,1,0,-53,-36,-58,-64
0,0,0,0,0,0,0,1,0,-52,-49,-56,-68
0,0,0,0,0,0,0,1,0,-52,-41,-59,-66
0,0,0,0,0,0,0,1,0,-51,-41,-56,-74
0,0,0,0,0,0,0,1,0,-51,-41,-56,-62
0,0,0,0,0,0,0,1,0,-46,-47,-69,-61
0,0,0,0,0,0,0,1,0,-54,-36,-53,-79
0,0,0,0,0,0,0,1,0,-48,-37,-57,-78
0,0,0,0,0,0,0,1,0,-49,-35,-53,-73
0,0,0,0,0,0,0,0,1,-53,-35,-56,-55
0,0,0,0,0,0,0,0,1,-61,-36,-55,-62
0,0,0,0,0,0,0,0,1,-55,-36,-54,-63
0,0,0,0,0,0,0,0,1,-49,-38,-59,-68
0,0,0,0,0,0,0,0,1,-57,-33,-67,-63
0,0,0,0,0,0,0,0,1,-52,-33,-59,-66
0,0,0,0,0,0,0,0,1,-45,-39,-57,-59
0,0,0,0,0,0,0,0,1,-49,-47,-61,-59
0,0,0,0,0,0,0,0,1,-57,-45,-59,-62
0,0,0,0,0,0,0,0,1,-51,-49,-58,-62
0,0,0,0,0,0,0,0,1,-55,-49,-58,-62
0,0,0,0,0,0,0,0,1,-45,-43,-69,-53
0,0,0,0,0,0,0,0,1,-49,-35,-74,-55
0,0,0,0,0,0,0,0,1,-49,-38,-59,-67
0,0,0,0,0,0,0,0,1,-52,-54,-60,-68
0,0,0,0,0,0,0,0,1,-57,-50,-63,-62
0,0,0,0,0,0,0,0,1,-50,-52,-59,-56
0,0,0,0,0,0,0,0,1,-53,-41,-67,-60
0,0,0,0,0,0,0,0,1,-47,-41,-58,-63
0,0,0,0,0,0,0,0,1,-51,-43,-60,-62
0,0,0,0,0,0,0,0,1,-56,-42,-65,-62
0,0,0,0,0,0,0,0,1,-51,-46,-67,-60
0,0,0,0,0,0,0,0,1,-54,-40,-64,-56
0,0,0,0,0,0,0,0,1,-61,-48,-56,-57
0,0,0,0,0,0,0,0,1,-59,-39,-62,-61
0,0,0,0,0,0,0,0,1,-55,-41,-61,-64
0,0,0,0,0,0,0,0,1,-53,-41,-60,-66
0,0,0,0,0,0,0,0,1,-55,-41,-58,-68
0,0,0,0,0,0,0,0,1,-53,-39,-58,-63
0,0,0,0,0,0,0,0,1,-52,-44,-61,-57
0,0,0,0,0,0,0,0,1,-54,-44,-56,-67
0,0,0,0,0,0,0,0,1,-52,-38,-56,-57
0,0,0,0,0,0,0,0,1,-54,-38,-54,-64
0,0,0,0,0,0,0,0,1,-50,-42,-60,-55
0,0,0,0,0,0,0,0,1,-53,-50,-58,-55
0,0,0,0,0,0,0,0,1,-49,-35,-58,-55
0,0,0,0,0,0,0,0,1,-49,-38,-59,-55
0,0,0,0,0,0,0,0,1,-51,-40,-61,-56
0,0,0,0,0,0,0,0,1,-51,-44,-60,-55
0,0,0,0,0,0,0,0,1,-51,-44,-61,-58
0,0,0,0,0,0,0,0,1,-51,-38,-65,-54
0,0,0,0,0,0,0,0,1,-49,-43,-61,-54
0,0,0,0,0,0,0,0,1,-51,-55,-65,-56
0,0,0,0,0,0,0,0,1,-52,-41,-65,-61
0,0,0,0,0,0,0,0,1,-52,-46,-60,-63
0,0,0,0,0,0,0,0,1,-51,-41,-62,-55
0,0,0,0,0,0,0,0,1,-51,-39,-57,-62
0,0,0,0,0,0,0,0,1,-56,-43,-62,-60
0,0,0,0,0,0,0,0,1,-53,-43,-62,-64
0,0,0,0,0,0,0,0,1,-52,-51,-76,-60
0,0,0,0,0,0,0,0,1,-52,-48,-62,-59
0,0,0,0,0,0,0,0,1,-54,-43,-62,-62
0,0,0,0,0,0,0,0,1,-57,-44,-63,-58
0,0,0,0,0,0,0,0,1,-57,-43,-59,-62
0,0,0,0,0,0,0,0,1,-53,-45,-63,-58
0,0,0,0,0,0,0,0,1,-51,-45,-60,-57
0,0,0,0,0,0,0,0,1,-51,-45,-61,-59
0,0,0,0,0,0,0,0,1,-53,-45,-62,-59
0,0,0,0,0,0,0,0,1,-57,-45,-61,-58
0,0,0,0,0,0,0,0,1,-62,-40,-63,-59
0,0,0,0,0,0,0,0,1,-55,-40,-62,-59
0,0,0,0,0,0,0,0,1,-51,-41,-59,-61
0,0,0,0,0,0,0,0,1,-51,-41,-69,-61
0,0,0,0,0,0,0,0,1,-51,-41,-58,-58
0,0,0,0,0,0,0,0,1,-50,-44,-64,-57
0,0,0,0,0,0,0,0,1,-51,-37,-60,-58
0,0,0,0,0,0,0,0,1,-52,-37,-58,-62
0,0,0,0,0,0,0,0,1,-51,-36,-59,-60
0,0,0,0,0,0,0,0,1,-51,-47,-59,-58
0,0,0,0,0,0,0,0,1,-54,-47,-60,-60
0,0,0,0,0,0,0,0,1,-58,-40,-63,-56
0,0,0,0,0,0,0,0,1,-58,-42,-62,-55
0,0,0,0,0,0,0,0,1,-55,-40,-58,-54
0,0,0,0,0,0,0,0,1,-54,-42,-55,-57
0,0,0,0,0,0,0,0,1,-55,-42,-57,-56
0,0,0,0,0,0,0,0,1,-56,-40,-60,-59
0,0,0,0,0,0,0,0,1,-52,-46,-61,-62
0,0,0,0,0,0,0,0,1,-51,-45,-63,-59
0,0,0,0,0,0,0,0,1,-53,-45,-63,-58
0,0,0,0,0,0,0,0,1,-57,-43,-59,-58
0,0,0,0,0,0,0,0,1,-57,-38,-58,-58
0,0,0,0,0,0,0,0,1,-54,-37,-60,-63
0,0,0,0,0,0,0,0,1,-55,-37,-59,-62
0,0,0,0,0,0,0,0,1,-53,-37,-59,-61
0,0,0,0,0,0,0,0,1,-52,-44,-59,-62
0,0,0,0,0,0,0,0,1,-55,-52,-59,-60
0,0,0,0,0,0,0,0,1,-46,-39,-57,-60
0,0,0,0,0,0,0,0,1,-45,-36,-62,-53
0,0,0,0,0,0,0,0,1,-47,-52,-58,-68
0,0,0,0,0,0,0,0,1,-61,-44,-57,-56
0,0,0,0,0,0,0,0,1,-53,-41,-58,-57
0,0,0,0,0,0,0,0,1,-51,-43,-60,-56
0,0,0,0,0,0,0,0,1,-52,-38,-61,-57
0,0,0,0,0,0,0,0,1,-49,-38,-59,-57
0,0,0,0,0,0,0,0,1,-48,-39,-60,-57
0,0,0,0,0,0,0,0,1,-47,-43,-59,-56
0,0,0,0,0,0,0,0,1,-48,-45,-60,-56
0,0,0,0,0,0,0,0,1,-53,-42,-59,-56
0,0,0,0,0,0,0,0,1,-45,-54,-61,-54
0,0,0,0,0,0,0,0,1,-53,-42,-57,-57
0,0,0,0,0,0,0,0,1,-50,-44,-60,-57
0,0,0,0,0,0,0,0,1,-51,-45,-62,-58
0,0,0,0,0,0,0,0,1,-52,-41,-61,-56
0,0,0,0,0,0,0,0,1,-54,-46,-61,-57
0,0,0,0,0,0,0,0,1,-54,-46,-62,-57
0,0,0,0,0,0,0,0,1,-54,-43,-64,-58
0,0,0,0,0,0,0,0,1,-57,-42,-58,-56
0,0,0,0,0,0,0,0,1,-48,-47,-71,-54
0,0,0,0,0,0,0,0,1,-55,-41,-62,-55
0,0,0,0,0,0,0,0,1,-55,-40,-59,-54
0,0,0,0,0,0,0,0,1,-52,-44,-63,-56
0,0,0,0,0,0,0,0,1,-51,-36,-59,-55
0,0,0,0,0,0,0,0,1,-51,-36,-59,-58
0,0,0,0,0,0,0,0,1,-51,-37,-57,-60
0,0,0,0,0,0,0,0,1,-53,-46,-56,-56
0,0,0,0,0,0,0,0,1,-52,-36,-57,-59
0,0,0,0,0,0,0,0,1,-51,-36,-58,-61
0,0,0,0,0,0,0,0,1,-51,-53,-57,-61
0,0,0,0,0,0,0,0,1,-51,-38,-57,-59
0,0,0,0,0,0,0,0,1,-52,-38,-57,-58
0,0,0,0,0,0,0,0,1,-51,-37,-57,-57
0,0,0,0,0,0,0,0,1,-51,-38,-58,-59
0,0,0,0,0,0,0,0,1,-51,-41,-59,-58
0,0,0,0,0,0,0,0,1,-51,-43,-65,-56
0,0,0,0,0,0,0,0,1,-51,-43,-58,-56
0,0,0,0,0,0,0,0,1,-51,-48,-58,-56
0,0,0,0,0,0,0,0,1,-51,-45,-59,-58
0,0,0,0,0,0,0,0,1,-52,-43,-57,-62
0,0,0,0,0,0,0,0,1,-52,-43,-59,-60
0,0,0,0,0,0,0,0,1,-51,-42,-59,-58
0,0,0,0,0,0,0,0,1,-57,-41,-61,-54
0,0,0,0,0,0,0,0,1,-46,-43,-65,-58
0,0,0,0,0,0,0,0,1,-51,-49,-58,-53
0,0,0,0,0,0,0,0,1,-58,-42,-56,-58
0,0,0,0,0,0,0,0,1,-57,-44,-57,-55
0,0,0,0,0,0,0,0,1,-53,-45,-58,-56
0,0,0,0,0,0,0,0,1,-51,-45,-60,-58
0,0,0,0,0,0,0,0,1,-54,-48,-59,-56
0,0,0,0,0,0,0,0,1,-56,-43,-59,-54
0,0,0,0,0,0,0,0,1,-57,-53,-58,-55
0,0,0,0,0,0,0,0,1,-54,-47,-59,-58
0,0,0,0,0,0,0,0,1,-54,-44,-59,-58
0,0,0,0,0,0,0,0,1,-56,-45,-60,-55
0,0,0,0,0,0,0,0,1,-58,-40,-65,-57
0,0,0,0,0,0,0,0,1,-57,-39,-59,-55
0,0,0,0,0,0,0,0,1,-57,-45,-58,-54
0,0,0,0,0,0,0,0,1,-56,-42,-63,-54
0,0,0,0,0,0,0,0,1,-59,-46,-60,-53
0,0,0,0,0,0,0,0,1,-55,-44,-61,-54
0,0,0,0,0,0,0,0,1,-54,-41,-60,-55
0,0,0,0,0,0,0,0,1,-51,-39,-63,-56
0,0,0,0,0,0,0,0,1,-52,-48,-63,-57
0,0,0,0,0,0,0,0,1,-52,-48,-64,-56
0,0,0,0,0,0,0,0,1,-52,-39,-63,-58
0,0,0,0,0,0,0,0,1,-52,-44,-60,-57
0,0,0,0,0,0,0,0,1,-53,-43,-59,-56
0,0,0,0,0,0,0,0,1,-53,-43,-67,-56
0,0,0,0,0,0,0,0,1,-52,-40,-63,-56
0,0,0,0,0,0,0,0,1,-51,-43,-63,-58
0,0,0,0,0,0,0,0,1,-52,-43,-64,-60
0,0,0,0,0,0,0,0,1,-54,-52,-60,-54
0,0,0,0,0,0,0,0,1,-54,-39,-61,-55
0,0,0,0,0,0,0,0,1,-45,-47,-64,-56
0,0,0,0,0,0,0,0,1,-51,-51,-66,-55
0,0,0,0,0,0,0,0,1,-48,-41,-61,-54
0,0,0,0,0,0,0,0,1,-53,-41,-59,-55
0,0,0,0,0,0,0,0,1,-52,-43,-59,-56
0,0,0,0,0,0,0,0,1,-53,-40,-59,-56
0,0,0,0,0,0,0,0,1,-59,-37,-58,-55
0,0,0,0,0,0,0,0,1,-52,-36,-55,-64
0,0,0,0,0,0,0,0,1,-48,-48,-60,-54
0,0,0,0,0,0,0,0,1,-51,-46,-60,-64
0,0,0,0,0,0,0,0,1,-51,-46,-61,-62
0,0,0,0,0,0,0,0,1,-51,-40,-62,-59
0,0,0,0,0,0,0,0,1,-51,-39,-62,-61
0,0,0,0,0,0,0,0,1,-52,-42,-61,-61
0,0,0,0,0,0,0,0,1,-53,-38,-59,-62
0,0,0,0,0,0,0,0,1,-51,-37,-62,-60
0,0,0,0,0,0,0,0,1,-51,-45,-64,-59
0,0,0,0,0,0,0,0,1,-51,-45,-61,-62
0,0,0,0,0,0,0,0,1,-51,-36,-65,-60
0,0,0,0,0,0,0,0,1,-53,-43,-64,-58
0,0,0,0,0,0,0,0,1,-57,-38,-62,-58
0,0,0,0,0,0,0,0,1,-57,-43,-62,-55
0,0,0,0,0,0,0,0,1,-59,-39,-73,-56
0,0,0,0,0,0,0,0,1,-59,-44,-65,-56
0,0,0,0,0,0,0,0,1,-58,-44,-60,-54
0,0,0,0,0,0,0,0,1,-57,-44,-64,-54
0,0,0,0,0,0,0,0,1,-56,-37,-62,-56
0,0,0,0,0,0,0,0,1,-58,-37,-64,-56
0,0,0,0,0,0,0,0,1,-57,-37,-63,-55
0,0,0,0,0,0,0,0,1,-57,-39,-62,-54
0,0,0,0,0,0,0,0,1,-55,-40,-65,-54
0,0,0,0,0,0,0,0,1,-55,-39,-69,-51
0,0,0,0,0,0,0,0,1,-56,-38,-65,-51
0,0,0,0,0,0,0,0,1,-57,-38,-66,-51
0,0,0,0,0,0,0,0,1,-52,-39,-74,-59
0,0,0,0,0,0,0,0,1,-55,-38,-64,-58
0,0,0,0,0,0,0,0,1,-52,-38,-61,-59
0,0,0,0,0,0,0,0,1,-47,-47,-57,-58
1,0,0,0,0,0,0,0,0,-61,-34,-39,-57
1,0,0,0,0,0,0,0,0,-63,-34,-40,-59
1,0,0,0,0,0,0,0,0,-55,-35,-40,-68
1,0,0,0,0,0,0,0,0,-51,-33,-45,-69
1,0,0,0,0,0,0,0,0,-58,-34,-41,-65
1,0,0,0,0,0,0,0,0,-62,-34,-39,-64
1,0,0,0,0,0,0,0,0,-67,-34,-39,-68
1,0,0,0,0,0,0,0,0,-63,-50,-43,-63
1,0,0,0,0,0,0,0,0,-60,-35,-42,-64
1,0,0,0,0,0,0,0,0,-63,-35,-46,-64
1,0,0,0,0,0,0,0,0,-61,-56,-40,-67
1,0,0,0,0,0,0,0,0,-67,-52,-46,-64
1,0,0,0,0,0,0,0,0,-61,-36,-40,-64
1,0,0,0,0,0,0,0,0,-60,-51,-45,-66
1,0,0,0,0,0,0,0,0,-64,-37,-43,-67
1,0,0,0,0,0,0,0,0,-61,-39,-47,-66
1,0,0,0,0,0,0,0,0,-67,-38,-51,-66
1,0,0,0,0,0,0,0,0,-66,-39,-51,-65
1,0,0,0,0,0,0,0,0,-70,-49,-47,-65
1,0,0,0,0,0,0,0,0,-62,-50,-49,-67
1,0,0,0,0,0,0,0,0,-60,-38,-53,-69
1,0,0,0,0,0,0,0,0,-58,-49,-48,-70
1,0,0,0,0,0,0,0,0,-63,-48,-61,-68
1,0,0,0,0,0,0,0,0,-62,-38,-48,-69
1,0,0,0,0,0,0,0,0,-64,-50,-54,-70
1,0,0,0,0,0,0,0,0,-61,-38,-46,-71
1,0,0,0,0,0,0,0,0,-58,-47,-48,-69
1,0,0,0,0,0,0,0,0,-57,-48,-51,-70
1,0,0,0,0,0,0,0,0,-65,-37,-55,-71
1,0,0,0,0,0,0,0,0,-64,-38,-45,-70
1,0,0,0,0,0,0,0,0,-67,-38,-41,-70
1,0,0,0,0,0,0,0,0,-62,-46,-41,-67
1,0,0,0,0,0,0,0,0,-61,-37,-40,-68
1,0,0,0,0,0,0,0,0,-63,-49,-41,-67
1,0,0,0,0,0,0,0,0,-59,-37,-41,-68
1,0,0,0,0,0,0,0,0,-63,-47,-46,-71
1,0,0,0,0,0,0,0,0,-63,-47,-40,-71
1,0,0,0,0,0,0,0,0,-58,-36,-40,-66
1,0,0,0,0,0,0,0,0,-57,-35,-46,-66
1,0,0,0,0,0,0,0,0,-57,-54,-40,-67
1,0,0,0,0,0,0,0,0,-59,-37,-39,-66
1,0,0,0,0,0,0,0,0,-59,-37,-39,-67
1,0,0,0,0,0,0,0,0,-59,-37,-39,-67
1,0,0,0,0,0,0,0,0,-58,-37,-39,-68
1,0,0,0,0,0,0,0,0,-61,-48,-43,-67
1,0,0,0,0,0,0,0,0,-57,-37,-39,-66
1,0,0,0,0,0,0,0,0,-56,-35,-39,-64
1,0,0,0,0,0,0,0,0,-57,-50,-39,-67
1,0,0,0,0,0,0,0,0,-68,-49,-36,-57
1,0,0,0,0,0,0,0,0,-63,-34,-43,-68
1,0,0,0,0,0,0,0,0,-65,-35,-39,-67
1,0,0,0,0,0,0,0,0,-61,-42,-43,-67
1,0,0,0,0,0,0,0,0,-56,-37,-40,-68
1,0,0,0,0,0,0,0,0,-53,-41,-42,-66
1,0,0,0,0,0,0,0,0,-59,-37,-41,-67
1,0,0,0,0,0,0,0,0,-63,-32,-42,-75
1,0,0,0,0,0,0,0,0,-57,-40,-36,-76
1,0,0,0,0,0,0,0,0,-57,-33,-39,-75
1,0,0,0,0,0,0,0,0,-58,-40,-39,-70
1,0,0,0,0,0,0,0,0,-55,-46,-49,-67
1,0,0,0,0,0,0,0,0,-61,-44,-47,-69
1,0,0,0,0,0,0,0,0,-52,-36,-45,-58
1,0,0,0,0,0,0,0,0,-52,-44,-49,-70
1,0,0,0,0,0,0,0,0,-51,-34,-49,-70
1,0,0,0,0,0,0,0,0,-65,-38,-39,-71
1,0,0,0,0,0,0,0,0,-53,-34,-39,-71
1,0,0,0,0,0,0,0,0,-53,-35,-41,-70
1,0,0,0,0,0,0,0,0,-51,-38,-47,-72
1,0,0,0,0,0,0,0,0,-49,-52,-39,-76
1,0,0,0,0,0,0,0,0,-53,-42,-43,-73
1,0,0,0,0,0,0,0,0,-48,-41,-56,-73
1,0,0,0,0,0,0,0,0,-49,-43,-42,-71
1,0,0,0,0,0,0,0,0,-51,-38,-53,-73
1,0,0,0,0,0,0,0,0,-53,-47,-43,-70
1,0,0,0,0,0,0,0,0,-53,-55,-43,-72
1,0,0,0,0,0,0,0,0,-51,-44,-45,-67
1,0,0,0,0,0,0,0,0,-50,-58,-55,-70
1,0,0,0,0,0,0,0,0,-51,-36,-48,-68
1,0,0,0,0,0,0,0,0,-52,-41,-41,-68
1,0,0,0,0,0,0,0,0,-51,-40,-39,-69
1,0,0,0,0,0,0,0,0,-51,-37,-39,-69
1,0,0,0,0,0,0,0,0,-51,-34,-37,-68
1,0,0,0,0,0,0,0,0,-51,-42,-40,-71
1,0,0,0,0,0,0,0,0,-54,-47,-40,-71
1,0,0,0,0,0,0,0,0,-56,-38,-37,-67
1,0,0,0,0,0,0,0,0,-55,-51,-39,-68
1,0,0,0,0,0,0,0,0,-54,-56,-37,-74
1,0,0,0,0,0,0,0,0,-54,-52,-39,-75
1,0,0,0,0,0,0,0,0,-52,-39,-39,-71
1,0,0,0,0,0,0,0,0,-54,-53,-39,-71
1,0,0,0,0,0,0,0,0,-53,-39,-39,-74
1,0,0,0,0,0,0,0,0,-52,-48,-39,-72
1,0,0,0,0,0,0,0,0,-55,-43,-39,-68
1,0,0,0,0,0,0,0,0,-48,-34,-39,-76
1,0,0,0,0,0,0,0,0,-53,-42,-34,-77
1,0,0,0,0,0,0,0,0,-50,-40,-38,-73
1,0,0,0,0,0,0,0,0,-48,-35,-37,-71
1,0,0,0,0,0,0,0,0,-54,-34,-45,-70
1,0,0,0,0,0,0,0,0,-55,-34,-41,-71
1,0,0,0,0,0,0,0,0,-54,-41,-39,-66
1,0,0,0,0,0,0,0,0,-55,-44,-43,-70
1,0,0,0,0,0,0,0,0,-57,-35,-41,-70
1,0,0,0,0,0,0,0,0,-53,-52,-39,-70
1,0,0,0,0,0,0,0,0,-55,-51,-39,-70
1,0,0,0,0,0,0,0,0,-53,-44,-39,-72
1,0,0,0,0,0,0,0,0,-54,-49,-38,-72
1,0,0,0,0,0,0,0,0,-52,-39,-40,-75
1,0,0,0,0,0,0,0,0,-55,-40,-39,-75
1,0,0,0,0,0,0,0,0,-49,-44,-40,-68
1,0,0,0,0,0,0,0,0,-55,-43,-46,-68
1,0,0,0,0,0,0,0,0,-51,-41,-45,-61
1,0,0,0,0,0,0,0,0,-55,-44,-47,-68
1,0,0,0,0,0,0,0,0,-59,-46,-54,-68
1,0,0,0,0,0,0,0,0,-54,-47,-57,-63
1,0,0,0,0,0,0,0,0,-54,-42,-46,-65
1,0,0,0,0,0,0,0,0,-53,-44,-39,-68
1,0,0,0,0,0,0,0,0,-53,-41,-40,-65
1,0,0,0,0,0,0,0,0,-53,-44,-46,-65
1,0,0,0,0,0,0,0,0,-52,-43,-47,-64
1,0,0,0,0,0,0,0,0,-57,-51,-39,-68
1,0,0,0,0,0,0,0,0,-52,-40,-48,-67
1,0,0,0,0,0,0,0,0,-55,-41,-42,-67
1,0,0,0,0,0,0,0,0,-51,-44,-40,-65
1,0,0,0,0,0,0,0,0,-54,-40,-42,-63
1,0,0,0,0,0,0,0,0,-55,-40,-45,-62
1,0,0,0,0,0,0,0,0,-54,-42,-40,-56
1,0,0,0,0,0,0,0,0,-59,-39,-42,-64
1,0,0,0,0,0,0,0,0,-57,-41,-37,-58
1,0,0,0,0,0,0,0,0,-65,-38,-37,-70
1,0,0,0,0,0,0,0,0,-55,-39,-39,-66
1,0,0,0,0,0,0,0,0,-55,-41,-45,-63
1,0,0,0,0,0,0,0,0,-53,-41,-43,-63
